,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
567,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
568,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
569,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
570,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
571,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
572,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
573,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
574,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
575,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
576,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
577,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
578,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
579,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
580,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
581,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
582,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
583,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
584,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
585,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
586,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
587,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
588,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
589,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
590,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
591,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
592,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
593,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
594,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
595,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
596,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
597,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
598,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
599,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
600,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
601,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
602,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,z,Public note (R),,,,,,,,,,,,,
603,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,z,Public note (R),,,,,,,,,,,,,
604,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,z,Public note (R),,,,,,,,,,,,,
605,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,z,Public note (R),,,,,,,,,,,,,
606,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
607,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
608,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
609,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
610,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
611,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
612,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
613,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
614,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
615,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
616,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
617,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
618,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
619,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
620,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
621,not mapped,852,LOCATION (R),Shelving scheme,0,Library of Congress classification,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
622,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
623,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
624,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
625,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
626,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
627,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
628,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
629,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
630,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
631,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
632,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
633,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
634,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
635,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
636,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
637,not mapped,852,LOCATION (R),Shelving scheme,1,Dewey Decimal classification,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
638,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
639,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
640,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
641,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
642,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
643,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
644,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
645,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
646,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
647,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
648,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
649,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
650,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
651,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
652,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
653,not mapped,852,LOCATION (R),Shelving scheme,2,National Library of Medicine classification,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
654,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
655,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
656,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
657,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
658,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
659,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
660,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
661,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
662,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
663,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
664,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
665,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
666,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
667,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
668,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
669,not mapped,852,LOCATION (R),Shelving scheme,3,Superintendent of Documents classification,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
670,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
671,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
672,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
673,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
674,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
675,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
676,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
677,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
678,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
679,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
680,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
681,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
682,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
683,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
684,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
685,not mapped,852,LOCATION (R),Shelving scheme,4,Shelving control number,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
686,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
687,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
688,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
689,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
690,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
691,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
692,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
693,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
694,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
695,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
696,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
697,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
698,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
699,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
700,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
701,not mapped,852,LOCATION (R),Shelving scheme,5,Title,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
702,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
703,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
704,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
705,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
706,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
707,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
708,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
709,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
710,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
711,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
712,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
713,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
714,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
715,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
716,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
717,not mapped,852,LOCATION (R),Shelving scheme,6,Shelved separately,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
718,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
719,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
720,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
721,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
722,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
723,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
724,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
725,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
726,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
727,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
728,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
729,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
730,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
731,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
732,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
733,not mapped,852,LOCATION (R),Shelving scheme,7,Source specified in subfield $2,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
734,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
735,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
736,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
737,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
738,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
739,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
740,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
741,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
742,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
743,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
